player_id,player_name,week,carpet_points,clay_points,grass_points,hard_points
103035,Alessio Di Mauro,50,0,0,0,0
103035,Alessio Di Mauro,51,0,0,0,0
103035,Alessio Di Mauro,52,0,0,0,0
104372,Alex Bogdanovic,1,0,0,0,0
104372,Alex Bogdanovic,2,0,0,0,0
104372,Alex Bogdanovic,3,0,0,0,0
104372,Alex Bogdanovic,4,0,0,0,0
104372,Alex Bogdanovic,5,0,0,0,0
104372,Alex Bogdanovic,6,0,0,0,0
104372,Alex Bogdanovic,7,0,0,0,0
104372,Alex Bogdanovic,8,0,0,0,0
104372,Alex Bogdanovic,9,0,0,0,0
104372,Alex Bogdanovic,10,0,0,0,0
104372,Alex Bogdanovic,11,0,0,0,0
104372,Alex Bogdanovic,12,0,0,0,0
104372,Alex Bogdanovic,13,0,0,0,0
104372,Alex Bogdanovic,14,0,0,0,0
104372,Alex Bogdanovic,15,0,0,0,0
104372,Alex Bogdanovic,16,0,0,0,0
104372,Alex Bogdanovic,17,0,0,0,0
104372,Alex Bogdanovic,18,0,0,0,0
104372,Alex Bogdanovic,19,0,0,0,0
104372,Alex Bogdanovic,20,0,0,0,0
104372,Alex Bogdanovic,21,0,0,0,0
104372,Alex Bogdanovic,22,0,0,0,0
104372,Alex Bogdanovic,23,0,0,0,0
104372,Alex Bogdanovic,24,0,0,45,0
104372,Alex Bogdanovic,25,0,0,20,0
104372,Alex Bogdanovic,26,0,0,10,0
104372,Alex Bogdanovic,27,0,0,0,0
104372,Alex Bogdanovic,28,0,0,20,0
104372,Alex Bogdanovic,29,0,0,0,20
104372,Alex Bogdanovic,30,0,0,0,0
104372,Alex Bogdanovic,31,0,0,0,0
104372,Alex Bogdanovic,32,0,0,0,0
104372,Alex Bogdanovic,33,0,0,0,0
104372,Alex Bogdanovic,34,0,0,0,0
104372,Alex Bogdanovic,35,0,0,0,0
104372,Alex Bogdanovic,36,0,0,0,0
104372,Alex Bogdanovic,37,0,0,0,0
104372,Alex Bogdanovic,38,0,0,0,0
104372,Alex Bogdanovic,39,0,0,0,0
104372,Alex Bogdanovic,40,0,0,0,0
104372,Alex Bogdanovic,41,0,0,0,0
104372,Alex Bogdanovic,42,0,0,0,0
104372,Alex Bogdanovic,43,0,0,0,0
104372,Alex Bogdanovic,44,0,0,0,0
104372,Alex Bogdanovic,45,0,0,0,0
104372,Alex Bogdanovic,46,0,0,0,0
104372,Alex Bogdanovic,47,0,0,0,0
