player_id,player_name,week,clay_points,hard_points,grass_points,carpet_points
202090,Adrian Andreev,1,0,0,0,0
202090,Adrian Andreev,2,0,0,0,0
202090,Adrian Andreev,3,0,0,0,0
202090,Adrian Andreev,4,0,0,0,0
202090,Adrian Andreev,5,0,0,0,0
202090,Adrian Andreev,6,0,0,0,0
202090,Adrian Andreev,7,0,0,0,0
202090,Adrian Andreev,8,0,0,0,0
202090,Adrian Andreev,9,0,0,0,0
202090,Adrian Andreev,10,0,0,0,0
202090,Adrian Andreev,11,0,0,0,0
202090,Adrian Andreev,12,0,0,0,0
202090,Adrian Andreev,13,0,0,0,0
202090,Adrian Andreev,14,0,0,0,0
202090,Adrian Andreev,15,0,0,0,0
202090,Adrian Andreev,16,0,0,0,0
202090,Adrian Andreev,17,0,0,0,0
202090,Adrian Andreev,18,0,0,0,0
202090,Adrian Andreev,19,0,0,0,0
202090,Adrian Andreev,20,0,0,0,0
202090,Adrian Andreev,21,0,0,0,0
202090,Adrian Andreev,22,0,0,0,0
202090,Adrian Andreev,23,0,0,0,0
202090,Adrian Andreev,24,0,0,0,0
202090,Adrian Andreev,25,0,0,0,0
202090,Adrian Andreev,26,0,0,0,0
202090,Adrian Andreev,27,0,0,0,0
202090,Adrian Andreev,28,0,0,0,0
202090,Adrian Andreev,29,0,0,0,0
202090,Adrian Andreev,30,0,0,0,0
202090,Adrian Andreev,31,0,0,0,0
202090,Adrian Andreev,32,0,0,0,0
202090,Adrian Andreev,33,0,0,0,0
202090,Adrian Andreev,34,0,0,0,0
202090,Adrian Andreev,35,0,0,0,0
202090,Adrian Andreev,36,0,0,0,0
202090,Adrian Andreev,37,0,0,0,0
202090,Adrian Andreev,38,0,0,0,0
202090,Adrian Andreev,39,0,0,0,0
202090,Adrian Andreev,40,0,0,0,0
202090,Adrian Andreev,41,0,0,0,0
202090,Adrian Andreev,42,0,0,0,0
202090,Adrian Andreev,43,0,0,0,0
202090,Adrian Andreev,44,0,0,0,0
202090,Adrian Andreev,45,0,0,0,0
202090,Adrian Andreev,46,0,5,0,0
202090,Adrian Andreev,47,0,0,0,0
202090,Adrian Andreev,48,0,0,0,0
202090,Adrian Andreev,49,0,0,0,0
202090,Adrian Andreev,50,0,0,0,0
202090,Adrian Andreev,51,0,0,0,0
202090,Adrian Andreev,52,0,0,0,0
105173,Adrian Mannarino,1,0,0,0,0
105173,Adrian Mannarino,2,0,5,0,0
105173,Adrian Mannarino,3,0,5,0,0
105173,Adrian Mannarino,4,0,5,0,0
105173,Adrian Mannarino,5,0,0,0,0
105173,Adrian Mannarino,6,0,25,0,0
105173,Adrian Mannarino,7,0,5,0,0
105173,Adrian Mannarino,8,0,5,0,0
105173,Adrian Mannarino,9,0,25,0,0
105173,Adrian Mannarino,10,0,0,0,0
105173,Adrian Mannarino,11,0,0,0,0
105173,Adrian Mannarino,12,0,0,0,0
105173,Adrian Mannarino,13,0,0,0,0
105173,Adrian Mannarino,14,0,0,0,0
105173,Adrian Mannarino,15,0,0,0,0
105173,Adrian Mannarino,16,0,0,0,0
105173,Adrian Mannarino,17,0,0,0,0
105173,Adrian Mannarino,18,0,0,0,0
105173,Adrian Mannarino,19,0,0,0,0
105173,Adrian Mannarino,20,0,0,0,0
105173,Adrian Mannarino,21,0,0,0,0
105173,Adrian Mannarino,22,0,0,0,0
105173,Adrian Mannarino,23,0,0,0,0
105173,Adrian Mannarino,24,0,0,0,0
105173,Adrian Mannarino,25,0,0,0,0
105173,Adrian Mannarino,26,0,0,0,0
105173,Adrian Mannarino,27,0,0,0,0
105173,Adrian Mannarino,28,0,0,0,0
105173,Adrian Mannarino,29,0,0,0,0
105173,Adrian Mannarino,30,0,0,0,0
105173,Adrian Mannarino,31,0,0,0,0
105173,Adrian Mannarino,32,0,0,0,0
105173,Adrian Mannarino,33,0,0,0,0
105173,Adrian Mannarino,34,0,0,0,0
105173,Adrian Mannarino,35,0,5,0,0
105173,Adrian Mannarino,36,0,75,0,0
105173,Adrian Mannarino,37,0,0,0,0
105173,Adrian Mannarino,38,5,0,0,0
105173,Adrian Mannarino,39,5,0,0,0
105173,Adrian Mannarino,40,5,0,0,0
105173,Adrian Mannarino,41,0,0,0,0
105173,Adrian Mannarino,42,0,5,0,0
105173,Adrian Mannarino,43,0,60,0,0
105173,Adrian Mannarino,44,0,350,0,0
105173,Adrian Mannarino,45,0,75,0,0
105173,Adrian Mannarino,46,0,110,0,0
105173,Adrian Mannarino,47,0,0,0,0
105173,Adrian Mannarino,48,0,0,0,0
105173,Adrian Mannarino,49,0,0,0,0
105173,Adrian Mannarino,50,0,0,0,0
105173,Adrian Mannarino,51,0,0,0,0
105173,Adrian Mannarino,52,0,0,0,0
105077,Albert Ramos,1,0,0,0,0
105077,Albert Ramos,2,0,0,0,0
105077,Albert Ramos,3,0,60,0,0
105077,Albert Ramos,4,0,5,0,0
105077,Albert Ramos,5,0,0,0,0
105077,Albert Ramos,6,60,0,0,0
105077,Albert Ramos,7,25,0,0,0
105077,Albert Ramos,8,5,0,0,0
105077,Albert Ramos,9,110,0,0,0
105077,Albert Ramos,10,0,0,0,0
105077,Albert Ramos,11,0,0,0,0
105077,Albert Ramos,12,0,0,0,0
105077,Albert Ramos,13,0,0,0,0
105077,Albert Ramos,14,0,0,0,0
105077,Albert Ramos,15,0,0,0,0
105077,Albert Ramos,16,0,0,0,0
105077,Albert Ramos,17,0,0,0,0
105077,Albert Ramos,18,0,0,0,0
105077,Albert Ramos,19,0,0,0,0
105077,Albert Ramos,20,0,0,0,0
105077,Albert Ramos,21,0,0,0,0
105077,Albert Ramos,22,0,0,0,0
105077,Albert Ramos,23,0,0,0,0
105077,Albert Ramos,24,0,0,0,0
105077,Albert Ramos,25,0,0,0,0
105077,Albert Ramos,26,0,0,0,0
105077,Albert Ramos,27,0,0,0,0
105077,Albert Ramos,28,0,0,0,0
105077,Albert Ramos,29,0,0,0,0
105077,Albert Ramos,30,0,0,0,0
105077,Albert Ramos,31,0,0,0,0
105077,Albert Ramos,32,0,0,0,0
105077,Albert Ramos,33,0,0,0,0
105077,Albert Ramos,34,0,0,0,0
105077,Albert Ramos,35,0,0,0,0
105077,Albert Ramos,36,0,5,0,0
105077,Albert Ramos,37,5,0,0,0
105077,Albert Ramos,38,5,0,0,0
105077,Albert Ramos,39,5,0,0,0
105077,Albert Ramos,40,35,0,0,0
105077,Albert Ramos,41,0,0,0,0
105077,Albert Ramos,42,60,0,0,0
105077,Albert Ramos,43,0,5,0,0
105077,Albert Ramos,44,0,0,0,0
105077,Albert Ramos,45,0,5,0,0
105077,Albert Ramos,46,0,0,0,0
105077,Albert Ramos,47,0,0,0,0
105077,Albert Ramos,48,0,0,0,0
105077,Albert Ramos,49,0,0,0,0
105077,Albert Ramos,50,0,0,0,0
105077,Albert Ramos,51,0,0,0,0
105077,Albert Ramos,52,0,0,0,0
200221,Alejandro Davidovich Fokina,1,0,0,0,0
200221,Alejandro Davidovich Fokina,2,0,0,0,0
200221,Alejandro Davidovich Fokina,3,0,5,0,0
200221,Alejandro Davidovich Fokina,4,0,35,0,0
200221,Alejandro Davidovich Fokina,5,0,0,0,0
200221,Alejandro Davidovich Fokina,6,0,0,0,0
200221,Alejandro Davidovich Fokina,7,0,0,0,0
200221,Alejandro Davidovich Fokina,8,5,0,0,0
200221,Alejandro Davidovich Fokina,9,25,0,0,0
200221,Alejandro Davidovich Fokina,10,0,0,0,0
200221,Alejandro Davidovich Fokina,11,0,0,0,0
200221,Alejandro Davidovich Fokina,12,0,0,0,0
200221,Alejandro Davidovich Fokina,13,0,0,0,0
200221,Alejandro Davidovich Fokina,14,0,0,0,0
200221,Alejandro Davidovich Fokina,15,0,0,0,0
200221,Alejandro Davidovich Fokina,16,0,0,0,0
200221,Alejandro Davidovich Fokina,17,0,0,0,0
200221,Alejandro Davidovich Fokina,18,0,0,0,0
200221,Alejandro Davidovich Fokina,19,0,0,0,0
200221,Alejandro Davidovich Fokina,20,0,0,0,0
200221,Alejandro Davidovich Fokina,21,0,0,0,0
200221,Alejandro Davidovich Fokina,22,0,0,0,0
200221,Alejandro Davidovich Fokina,23,0,0,0,0
200221,Alejandro Davidovich Fokina,24,0,0,0,0
200221,Alejandro Davidovich Fokina,25,0,0,0,0
200221,Alejandro Davidovich Fokina,26,0,0,0,0
200221,Alejandro Davidovich Fokina,27,0,0,0,0
200221,Alejandro Davidovich Fokina,28,0,0,0,0
200221,Alejandro Davidovich Fokina,29,0,0,0,0
200221,Alejandro Davidovich Fokina,30,0,0,0,0
200221,Alejandro Davidovich Fokina,31,0,0,0,0
200221,Alejandro Davidovich Fokina,32,0,0,0,0
200221,Alejandro Davidovich Fokina,33,0,0,0,0
200221,Alejandro Davidovich Fokina,34,0,0,0,0
200221,Alejandro Davidovich Fokina,35,0,0,0,0
200221,Alejandro Davidovich Fokina,36,0,150,0,0
200221,Alejandro Davidovich Fokina,37,0,0,0,0
200221,Alejandro Davidovich Fokina,38,5,0,0,0
200221,Alejandro Davidovich Fokina,39,0,0,0,0
200221,Alejandro Davidovich Fokina,40,35,0,0,0
200221,Alejandro Davidovich Fokina,41,0,0,0,0
200221,Alejandro Davidovich Fokina,42,0,110,0,0
200221,Alejandro Davidovich Fokina,43,0,60,0,0
200221,Alejandro Davidovich Fokina,44,0,0,0,0
200221,Alejandro Davidovich Fokina,45,0,75,0,0
200221,Alejandro Davidovich Fokina,46,0,0,0,0
200221,Alejandro Davidovich Fokina,47,0,0,0,0
200221,Alejandro Davidovich Fokina,48,0,0,0,0
200221,Alejandro Davidovich Fokina,49,0,0,0,0
200221,Alejandro Davidovich Fokina,50,0,0,0,0
200221,Alejandro Davidovich Fokina,51,0,0,0,0
200221,Alejandro Davidovich Fokina,52,0,0,0,0
126214,Alejandro Tabilo,1,0,0,0,0
126214,Alejandro Tabilo,2,0,0,0,0
126214,Alejandro Tabilo,3,0,0,0,0
126214,Alejandro Tabilo,4,0,35,0,0
126214,Alejandro Tabilo,5,0,0,0,0
126214,Alejandro Tabilo,6,0,0,0,0
126214,Alejandro Tabilo,7,0,0,0,0
126214,Alejandro Tabilo,8,0,0,0,0
126214,Alejandro Tabilo,9,25,0,0,0
126214,Alejandro Tabilo,10,0,0,0,0
126214,Alejandro Tabilo,11,0,0,0,0
126214,Alejandro Tabilo,12,0,0,0,0
126214,Alejandro Tabilo,13,0,0,0,0
126214,Alejandro Tabilo,14,0,0,0,0
126214,Alejandro Tabilo,15,0,0,0,0
126214,Alejandro Tabilo,16,0,0,0,0
126214,Alejandro Tabilo,17,0,0,0,0
126214,Alejandro Tabilo,18,0,0,0,0
126214,Alejandro Tabilo,19,0,0,0,0
126214,Alejandro Tabilo,20,0,0,0,0
126214,Alejandro Tabilo,21,0,0,0,0
126214,Alejandro Tabilo,22,0,0,0,0
126214,Alejandro Tabilo,23,0,0,0,0
126214,Alejandro Tabilo,24,0,0,0,0
126214,Alejandro Tabilo,25,0,0,0,0
126214,Alejandro Tabilo,26,0,0,0,0
126214,Alejandro Tabilo,27,0,0,0,0
126214,Alejandro Tabilo,28,0,0,0,0
126214,Alejandro Tabilo,29,0,0,0,0
126214,Alejandro Tabilo,30,0,0,0,0
126214,Alejandro Tabilo,31,0,0,0,0
126214,Alejandro Tabilo,32,0,0,0,0
126214,Alejandro Tabilo,33,0,0,0,0
126214,Alejandro Tabilo,34,0,0,0,0
126214,Alejandro Tabilo,35,0,0,0,0
126214,Alejandro Tabilo,36,0,0,0,0
126214,Alejandro Tabilo,37,0,0,0,0
126214,Alejandro Tabilo,38,0,0,0,0
126214,Alejandro Tabilo,39,0,0,0,0
126214,Alejandro Tabilo,40,0,0,0,0
126214,Alejandro Tabilo,41,0,0,0,0
126214,Alejandro Tabilo,42,0,0,0,0
126214,Alejandro Tabilo,43,0,0,0,0
126214,Alejandro Tabilo,44,0,0,0,0
126214,Alejandro Tabilo,45,0,0,0,0
126214,Alejandro Tabilo,46,0,0,0,0
126214,Alejandro Tabilo,47,0,0,0,0
126214,Alejandro Tabilo,48,0,0,0,0
126214,Alejandro Tabilo,49,0,0,0,0
126214,Alejandro Tabilo,50,0,0,0,0
126214,Alejandro Tabilo,51,0,0,0,0
126214,Alejandro Tabilo,52,0,0,0,0
126846,Aleksandar Vukic,1,0,0,0,0
126846,Aleksandar Vukic,2,0,0,0,0
126846,Aleksandar Vukic,3,0,0,0,0
126846,Aleksandar Vukic,4,0,0,0,0
126846,Aleksandar Vukic,5,0,0,0,0
126846,Aleksandar Vukic,6,0,0,0,0
126846,Aleksandar Vukic,7,0,0,0,0
126846,Aleksandar Vukic,8,0,0,0,0
126846,Aleksandar Vukic,9,0,0,0,0
126846,Aleksandar Vukic,10,0,0,0,0
126846,Aleksandar Vukic,11,0,0,0,0
126846,Aleksandar Vukic,12,0,0,0,0
126846,Aleksandar Vukic,13,0,0,0,0
126846,Aleksandar Vukic,14,0,0,0,0
126846,Aleksandar Vukic,15,0,0,0,0
126846,Aleksandar Vukic,16,0,0,0,0
126846,Aleksandar Vukic,17,0,0,0,0
126846,Aleksandar Vukic,18,0,0,0,0
126846,Aleksandar Vukic,19,0,0,0,0
126846,Aleksandar Vukic,20,0,0,0,0
126846,Aleksandar Vukic,21,0,0,0,0
126846,Aleksandar Vukic,22,0,0,0,0
126846,Aleksandar Vukic,23,0,0,0,0
126846,Aleksandar Vukic,24,0,0,0,0
126846,Aleksandar Vukic,25,0,0,0,0
126846,Aleksandar Vukic,26,0,0,0,0
126846,Aleksandar Vukic,27,0,0,0,0
126846,Aleksandar Vukic,28,0,0,0,0
126846,Aleksandar Vukic,29,0,0,0,0
126846,Aleksandar Vukic,30,0,0,0,0
126846,Aleksandar Vukic,31,0,0,0,0
126846,Aleksandar Vukic,32,0,0,0,0
126846,Aleksandar Vukic,33,0,0,0,0
126846,Aleksandar Vukic,34,0,0,0,0
126846,Aleksandar Vukic,35,0,0,0,0
126846,Aleksandar Vukic,36,0,0,0,0
126846,Aleksandar Vukic,37,0,0,0,0
126846,Aleksandar Vukic,38,0,0,0,0
126846,Aleksandar Vukic,39,0,0,0,0
126846,Aleksandar Vukic,40,5,0,0,0
126846,Aleksandar Vukic,41,0,0,0,0
126846,Aleksandar Vukic,42,0,0,0,0
126846,Aleksandar Vukic,43,0,0,0,0
126846,Aleksandar Vukic,44,0,0,0,0
126846,Aleksandar Vukic,45,0,0,0,0
126846,Aleksandar Vukic,46,0,0,0,0
126846,Aleksandar Vukic,47,0,0,0,0
126846,Aleksandar Vukic,48,0,0,0,0
126846,Aleksandar Vukic,49,0,0,0,0
126846,Aleksandar Vukic,50,0,0,0,0
126846,Aleksandar Vukic,51,0,0,0,0
126846,Aleksandar Vukic,52,0,0,0,0
106223,Aleksandre Metreveli,1,0,0,0,0
106223,Aleksandre Metreveli,2,0,0,0,0
106223,Aleksandre Metreveli,3,0,0,0,0
106223,Aleksandre Metreveli,4,0,0,0,0
106223,Aleksandre Metreveli,5,0,0,0,0
106223,Aleksandre Metreveli,6,0,0,0,0
106223,Aleksandre Metreveli,7,0,0,0,0
106223,Aleksandre Metreveli,8,0,0,0,0
106223,Aleksandre Metreveli,9,0,0,0,0
106223,Aleksandre Metreveli,10,0,0,0,0
106223,Aleksandre Metreveli,11,0,0,0,0
106223,Aleksandre Metreveli,12,0,0,0,0
106223,Aleksandre Metreveli,13,0,0,0,0
106223,Aleksandre Metreveli,14,0,0,0,0
106223,Aleksandre Metreveli,15,0,0,0,0
106223,Aleksandre Metreveli,16,0,0,0,0
106223,Aleksandre Metreveli,17,0,0,0,0
106223,Aleksandre Metreveli,18,0,0,0,0
106223,Aleksandre Metreveli,19,0,0,0,0
106223,Aleksandre Metreveli,20,0,0,0,0
106223,Aleksandre Metreveli,21,0,0,0,0
106223,Aleksandre Metreveli,22,0,0,0,0
106223,Aleksandre Metreveli,23,0,0,0,0
106223,Aleksandre Metreveli,24,0,0,0,0
106223,Aleksandre Metreveli,25,0,0,0,0
106223,Aleksandre Metreveli,26,0,0,0,0
106223,Aleksandre Metreveli,27,0,0,0,0
106223,Aleksandre Metreveli,28,0,0,0,0
106223,Aleksandre Metreveli,29,0,0,0,0
106223,Aleksandre Metreveli,30,0,0,0,0
106223,Aleksandre Metreveli,31,0,0,0,0
106223,Aleksandre Metreveli,32,0,0,0,0
106223,Aleksandre Metreveli,33,0,0,0,0
106223,Aleksandre Metreveli,34,0,0,0,0
106223,Aleksandre Metreveli,35,0,0,0,0
106223,Aleksandre Metreveli,36,0,0,0,0
106223,Aleksandre Metreveli,37,0,0,0,0
106223,Aleksandre Metreveli,38,0,0,0,0
106223,Aleksandre Metreveli,39,0,0,0,0
106223,Aleksandre Metreveli,40,0,0,0,0
106223,Aleksandre Metreveli,41,0,0,0,0
106223,Aleksandre Metreveli,42,0,0,0,0
106223,Aleksandre Metreveli,43,0,0,0,0
106223,Aleksandre Metreveli,44,0,0,0,0
106223,Aleksandre Metreveli,45,0,0,0,0
106223,Aleksandre Metreveli,46,0,0,0,0
106223,Aleksandre Metreveli,47,0,0,0,0
106223,Aleksandre Metreveli,48,0,0,0,0
106223,Aleksandre Metreveli,49,0,0,0,0
106223,Aleksandre Metreveli,50,0,0,0,0
106223,Aleksandre Metreveli,51,0,0,0,0
106223,Aleksandre Metreveli,52,0,0,0,0
106109,Alex Bolt,1,0,0,0,0
106109,Alex Bolt,2,0,0,0,0
106109,Alex Bolt,3,0,60,0,0
106109,Alex Bolt,4,0,35,0,0
106109,Alex Bolt,5,0,0,0,0
106109,Alex Bolt,6,0,0,0,0
106109,Alex Bolt,7,0,0,0,0
106109,Alex Bolt,8,0,0,0,0
106109,Alex Bolt,9,0,5,0,0
106109,Alex Bolt,10,0,0,0,0
106109,Alex Bolt,11,0,0,0,0
106109,Alex Bolt,12,0,0,0,0
106109,Alex Bolt,13,0,0,0,0
106109,Alex Bolt,14,0,0,0,0
106109,Alex Bolt,15,0,0,0,0
106109,Alex Bolt,16,0,0,0,0
106109,Alex Bolt,17,0,0,0,0
106109,Alex Bolt,18,0,0,0,0
106109,Alex Bolt,19,0,0,0,0
106109,Alex Bolt,20,0,0,0,0
106109,Alex Bolt,21,0,0,0,0
106109,Alex Bolt,22,0,0,0,0
106109,Alex Bolt,23,0,0,0,0
106109,Alex Bolt,24,0,0,0,0
106109,Alex Bolt,25,0,0,0,0
106109,Alex Bolt,26,0,0,0,0
106109,Alex Bolt,27,0,0,0,0
106109,Alex Bolt,28,0,0,0,0
106109,Alex Bolt,29,0,0,0,0
106109,Alex Bolt,30,0,0,0,0
106109,Alex Bolt,31,0,0,0,0
106109,Alex Bolt,32,0,0,0,0
106109,Alex Bolt,33,0,0,0,0
106109,Alex Bolt,34,0,0,0,0
106109,Alex Bolt,35,0,0,0,0
106109,Alex Bolt,36,0,0,0,0
106109,Alex Bolt,37,0,0,0,0
106109,Alex Bolt,38,0,0,0,0
106109,Alex Bolt,39,0,0,0,0
106109,Alex Bolt,40,0,0,0,0
106109,Alex Bolt,41,0,0,0,0
106109,Alex Bolt,42,0,0,0,0
106109,Alex Bolt,43,0,0,0,0
106109,Alex Bolt,44,0,0,0,0
106109,Alex Bolt,45,0,0,0,0
106109,Alex Bolt,46,0,0,0,0
106109,Alex Bolt,47,0,0,0,0
106109,Alex Bolt,48,0,0,0,0
106109,Alex Bolt,49,0,0,0,0
106109,Alex Bolt,50,0,0,0,0
106109,Alex Bolt,51,0,0,0,0
106109,Alex Bolt,52,0,0,0,0
200282,Alex De Minaur,1,0,0,0,0
200282,Alex De Minaur,2,0,110,0,0
200282,Alex De Minaur,3,0,0,0,0
200282,Alex De Minaur,4,0,0,0,0
200282,Alex De Minaur,5,0,0,0,0
200282,Alex De Minaur,6,0,0,0,0
200282,Alex De Minaur,7,0,0,0,0
200282,Alex De Minaur,8,0,0,0,0
200282,Alex De Minaur,9,0,5,0,0
200282,Alex De Minaur,10,0,0,0,0
200282,Alex De Minaur,11,0,0,0,0
200282,Alex De Minaur,12,0,0,0,0
200282,Alex De Minaur,13,0,0,0,0
200282,Alex De Minaur,14,0,0,0,0
200282,Alex De Minaur,15,0,0,0,0
200282,Alex De Minaur,16,0,0,0,0
200282,Alex De Minaur,17,0,0,0,0
200282,Alex De Minaur,18,0,0,0,0
200282,Alex De Minaur,19,0,0,0,0
200282,Alex De Minaur,20,0,0,0,0
200282,Alex De Minaur,21,0,0,0,0
200282,Alex De Minaur,22,0,0,0,0
200282,Alex De Minaur,23,0,0,0,0
200282,Alex De Minaur,24,0,0,0,0
200282,Alex De Minaur,25,0,0,0,0
200282,Alex De Minaur,26,0,0,0,0
200282,Alex De Minaur,27,0,0,0,0
200282,Alex De Minaur,28,0,0,0,0
200282,Alex De Minaur,29,0,0,0,0
200282,Alex De Minaur,30,0,0,0,0
200282,Alex De Minaur,31,0,0,0,0
200282,Alex De Minaur,32,0,0,0,0
200282,Alex De Minaur,33,0,0,0,0
200282,Alex De Minaur,34,0,0,0,0
200282,Alex De Minaur,35,0,5,0,0
200282,Alex De Minaur,36,0,250,0,0
200282,Alex De Minaur,37,0,0,0,0
200282,Alex De Minaur,38,5,0,0,0
200282,Alex De Minaur,39,0,0,0,0
200282,Alex De Minaur,40,5,0,0,0
200282,Alex De Minaur,41,0,0,0,0
200282,Alex De Minaur,42,0,0,0,0
200282,Alex De Minaur,43,0,175,0,0
200282,Alex De Minaur,44,0,0,0,0
200282,Alex De Minaur,45,0,75,0,0
200282,Alex De Minaur,46,0,60,0,0
200282,Alex De Minaur,47,0,0,0,0
200282,Alex De Minaur,48,0,0,0,0
200282,Alex De Minaur,49,0,0,0,0
200282,Alex De Minaur,50,0,0,0,0
200282,Alex De Minaur,51,0,0,0,0
200282,Alex De Minaur,52,0,0,0,0
122330,Alexander Bublik,1,0,0,0,0
122330,Alexander Bublik,2,0,25,0,0
122330,Alexander Bublik,3,0,25,0,0
122330,Alexander Bublik,4,0,5,0,0
122330,Alexander Bublik,5,0,0,0,0
122330,Alexander Bublik,6,0,25,0,0
122330,Alexander Bublik,7,0,25,0,0
122330,Alexander Bublik,8,0,110,0,0
122330,Alexander Bublik,9,0,25,0,0
122330,Alexander Bublik,10,0,0,0,0
122330,Alexander Bublik,11,0,0,0,0
122330,Alexander Bublik,12,0,0,0,0
122330,Alexander Bublik,13,0,0,0,0
122330,Alexander Bublik,14,0,0,0,0
122330,Alexander Bublik,15,0,0,0,0
122330,Alexander Bublik,16,0,0,0,0
122330,Alexander Bublik,17,0,0,0,0
122330,Alexander Bublik,18,0,0,0,0
122330,Alexander Bublik,19,0,0,0,0
122330,Alexander Bublik,20,0,0,0,0
122330,Alexander Bublik,21,0,0,0,0
122330,Alexander Bublik,22,0,0,0,0
122330,Alexander Bublik,23,0,0,0,0
122330,Alexander Bublik,24,0,0,0,0
122330,Alexander Bublik,25,0,0,0,0
122330,Alexander Bublik,26,0,0,0,0
122330,Alexander Bublik,27,0,0,0,0
122330,Alexander Bublik,28,0,0,0,0
122330,Alexander Bublik,29,0,0,0,0
122330,Alexander Bublik,30,0,0,0,0
122330,Alexander Bublik,31,0,0,0,0
122330,Alexander Bublik,32,0,0,0,0
122330,Alexander Bublik,33,0,0,0,0
122330,Alexander Bublik,34,0,0,0,0
122330,Alexander Bublik,35,0,5,0,0
122330,Alexander Bublik,36,0,5,0,0
122330,Alexander Bublik,37,5,0,0,0
122330,Alexander Bublik,38,5,0,0,0
122330,Alexander Bublik,39,60,0,0,0
122330,Alexander Bublik,40,35,0,0,0
122330,Alexander Bublik,41,0,0,0,0
122330,Alexander Bublik,42,0,25,0,0
122330,Alexander Bublik,43,0,0,0,0
122330,Alexander Bublik,44,0,5,0,0
122330,Alexander Bublik,45,0,5,0,0
122330,Alexander Bublik,46,0,0,0,0
122330,Alexander Bublik,47,0,0,0,0
122330,Alexander Bublik,48,0,0,0,0
122330,Alexander Bublik,49,0,0,0,0
122330,Alexander Bublik,50,0,0,0,0
122330,Alexander Bublik,51,0,0,0,0
122330,Alexander Bublik,52,0,0,0,0
126612,Alexander Cozbinov,1,0,0,0,0
126612,Alexander Cozbinov,2,0,0,0,0
126612,Alexander Cozbinov,3,0,0,0,0
126612,Alexander Cozbinov,4,0,0,0,0
126612,Alexander Cozbinov,5,0,0,0,0
126612,Alexander Cozbinov,6,0,0,0,0
126612,Alexander Cozbinov,7,0,0,0,0
126612,Alexander Cozbinov,8,0,0,0,0
126612,Alexander Cozbinov,9,0,0,0,0
126612,Alexander Cozbinov,10,0,0,0,0
126612,Alexander Cozbinov,11,0,0,0,0
126612,Alexander Cozbinov,12,0,0,0,0
126612,Alexander Cozbinov,13,0,0,0,0
126612,Alexander Cozbinov,14,0,0,0,0
126612,Alexander Cozbinov,15,0,0,0,0
126612,Alexander Cozbinov,16,0,0,0,0
126612,Alexander Cozbinov,17,0,0,0,0
126612,Alexander Cozbinov,18,0,0,0,0
126612,Alexander Cozbinov,19,0,0,0,0
126612,Alexander Cozbinov,20,0,0,0,0
126612,Alexander Cozbinov,21,0,0,0,0
126612,Alexander Cozbinov,22,0,0,0,0
126612,Alexander Cozbinov,23,0,0,0,0
126612,Alexander Cozbinov,24,0,0,0,0
126612,Alexander Cozbinov,25,0,0,0,0
126612,Alexander Cozbinov,26,0,0,0,0
126612,Alexander Cozbinov,27,0,0,0,0
126612,Alexander Cozbinov,28,0,0,0,0
126612,Alexander Cozbinov,29,0,0,0,0
126612,Alexander Cozbinov,30,0,0,0,0
126612,Alexander Cozbinov,31,0,0,0,0
126612,Alexander Cozbinov,32,0,0,0,0
126612,Alexander Cozbinov,33,0,0,0,0
126612,Alexander Cozbinov,34,0,0,0,0
126612,Alexander Cozbinov,35,0,0,0,0
126612,Alexander Cozbinov,36,0,0,0,0
126612,Alexander Cozbinov,37,0,0,0,0
126612,Alexander Cozbinov,38,0,0,0,0
126612,Alexander Cozbinov,39,0,0,0,0
126612,Alexander Cozbinov,40,0,0,0,0
126612,Alexander Cozbinov,41,0,0,0,0
126612,Alexander Cozbinov,42,0,0,0,0
126612,Alexander Cozbinov,43,0,0,0,0
126612,Alexander Cozbinov,44,0,0,0,0
126612,Alexander Cozbinov,45,0,0,0,0
126612,Alexander Cozbinov,46,0,0,0,0
126612,Alexander Cozbinov,47,0,0,0,0
126612,Alexander Cozbinov,48,0,0,0,0
126612,Alexander Cozbinov,49,0,0,0,0
126612,Alexander Cozbinov,50,0,0,0,0
126612,Alexander Cozbinov,51,0,0,0,0
126612,Alexander Cozbinov,52,0,0,0,0
100644,Alexander Zverev,1,0,0,0,0
100644,Alexander Zverev,2,0,0,0,0
100644,Alexander Zverev,3,0,0,0,0
100644,Alexander Zverev,4,0,450,0,0
100644,Alexander Zverev,5,0,0,0,0
100644,Alexander Zverev,6,0,0,0,0
100644,Alexander Zverev,7,0,0,0,0
100644,Alexander Zverev,8,0,0,0,0
100644,Alexander Zverev,9,0,25,0,0
100644,Alexander Zverev,10,0,0,0,0
100644,Alexander Zverev,11,0,0,0,0
100644,Alexander Zverev,12,0,0,0,0
100644,Alexander Zverev,13,0,0,0,0
100644,Alexander Zverev,14,0,0,0,0
100644,Alexander Zverev,15,0,0,0,0
100644,Alexander Zverev,16,0,0,0,0
100644,Alexander Zverev,17,0,0,0,0
100644,Alexander Zverev,18,0,0,0,0
100644,Alexander Zverev,19,0,0,0,0
100644,Alexander Zverev,20,0,0,0,0
100644,Alexander Zverev,21,0,0,0,0
100644,Alexander Zverev,22,0,0,0,0
100644,Alexander Zverev,23,0,0,0,0
100644,Alexander Zverev,24,0,0,0,0
100644,Alexander Zverev,25,0,0,0,0
100644,Alexander Zverev,26,0,0,0,0
100644,Alexander Zverev,27,0,0,0,0
100644,Alexander Zverev,28,0,0,0,0
100644,Alexander Zverev,29,0,0,0,0
